1,53.059338,8.772382
2,53.08374,8.794595
4,53.551006,8.5820055
7,53.090096,8.838541
8,53.058754,8.783109
9,53.03265,8.64274
10,53.697697,9.126245
12,53.550827,8.596342
13,53.13634,8.705485
15,53.071053,8.887211
17,53.111805,8.882534
18,53.062542,8.772994
19,53.03809,8.84346
20,53.08179,8.790514
21,53.0653,8.777538
22,53.061222,8.775835
23,53.0646,8.7711
25,53.0784,8.905534
26,53.08307,8.812318
29,53.078026,8.81514
30,53.058933,8.784718
31,53.050407,8.684849
33,53.056473,8.780254
34,53.077175,8.804918
37,53.073566,8.860605
38,53.065296,8.772501
39,53.065353,8.777378
41,53.079727,8.814989
43,53.035255,8.640193
47,53.28305,9.518063
50,53.079292,8.809479
51,53.053352,8.780199
52,53.06438,8.770946
53,53.06019,8.773354
54,53.06551,8.772929
55,53.06058,8.771482
57,53.058266,8.782216
58,53.065853,8.774224
59,53.062084,8.776962
60,53.060272,8.775026
61,53.848118,8.67918
63,53.08416,8.856398
64,53.059692,8.785151
65,53.085606,8.839602
68,53.113712,8.878915
69,53.097034,8.734978
70,53.0593,8.772011
71,53.059555,8.771201
72,53.56567,8.597627
75,53.03596,8.886771
76,53.085434,8.840284
77,53.577183,7.905354
80,53.06324,8.771868
81,53.08141,8.797129
83,53.034023,8.890712
84,53.03378,8.88993
85,53.03231,8.891727
86,53.034306,8.888714
89,53.55189,8.593463
90,53.55458,8.591727
91,53.064407,8.773055
92,53.06238,8.775626
94,53.062958,8.875749
96,53.06438,8.773621
97,53.11233,8.80681
98,53.075256,8.80655
99,53.317184,8.902144
100,53.111015,8.803549
101,53.698765,9.130767
102,53.07933,8.811385
104,53.063465,8.776994
105,53.091522,8.782561
106,53.574318,7.908035
107,53.075344,8.808372
108,53.077072,8.809629
110,53.076477,8.807027
111,53.06195,8.772541
113,53.06005,8.772178
115,53.065575,8.775794
116,53.05926,8.77418
117,53.06082,8.776942
118,53.046658,8.850664
119,53.059555,8.776321
121,53.065304,8.876213
122,53.699028,9.130539
124,53.074474,8.808821
125,53.078743,8.803532
126,53.063038,8.877014
128,53.69411,9.12788
129,53.062748,8.771332
130,53.07497,8.80782
131,53.080643,8.802098
133,53.06261,8.876239
134,53.09455,8.794059
135,53.209724,8.942032
137,53.079605,8.810439
138,53.532707,8.596727
140,53.061638,8.878579
142,53.0447,8.630223
143,53.059254,8.776477
144,53.09946,8.792083
145,53.04903,8.843481
146,53.866016,8.607849
147,53.07728,8.781385
148,53.063797,8.774563
149,53.075806,8.808032
150,53.073776,8.811379
151,53.060432,8.773624
152,53.044407,8.632831
154,53.06501,8.773866
157,53.071754,8.80583
158,53.108246,8.865176
160,53.06136,8.775559
162,53.08492,8.811476
163,53.062992,8.774275
165,53.064842,8.777528
167,53.061943,8.772844
169,53.07327,8.8066635
171,53.055866,8.882621
172,53.08551,8.794587
173,53.07491,8.812313
174,53.5479,8.579501
176,53.066223,8.842672
178,53.06804,8.842879
179,53.06547,8.875332
180,53.095146,8.710856
182,53.08303,8.828355
186,53.109253,8.842108
188,53.10748,8.861292
189,53.08713,8.861089
192,53.07356,8.812595
196,53.090927,8.836854
197,53.089596,8.838912
198,53.05959,8.774535
200,53.593174,9.240414
201,53.69779,9.13114
202,53.067287,8.839696
203,53.57482,8.595429
204,53.69752,9.127643
205,53.083595,8.804307
206,53.086277,8.804739
207,53.106762,8.847317
208,53.089977,8.792182
209,53.849125,8.676734
210,53.845165,8.682419
211,53.108547,8.844798
212,53.00623,8.772599
213,53.4534,9.50571
215,53.042377,8.630547
217,53.57913,7.904165
218,53.071194,8.811364
220,53.09237,8.801601
221,53.05915,8.782909
222,53.072113,8.813158
226,53.037468,8.644453
227,53.03517,8.887244
229,53.077187,8.797826
230,53.064434,8.7748575
231,53.100353,8.857025
233,53.066795,8.84091
237,53.528034,8.595409
238,53.106697,8.845574
241,53.105083,8.841282
242,53.554707,8.5876
243,53.55789,8.587526
244,53.03631,8.643725
249,53.076626,8.809262
251,53.090496,8.837301
252,53.579666,7.90812
254,53.106262,8.863921
255,53.087086,8.777697
260,53.074226,8.806406
261,53.081997,8.816363
268,53.089073,8.8558235
269,53.843773,8.679483
271,53.102203,8.866557
277,53.104618,8.840958
280,53.075333,8.802434
281,53.07652,8.809323
282,53.07497,8.809966
285,53.073566,8.811784
291,53.077324,8.80957
292,53.078297,8.811687
293,53.08345,8.808954
294,53.071636,8.863562
296,53.066917,8.854604
298,53.076027,8.814894
301,53.042824,8.633504
302,53.06272,8.875314
303,53.091366,8.782362
310,53.57841,7.905891
312,53.07519,8.805038
313,53.087112,8.782677
314,53.08946,8.77822
315,53.059036,8.78039
316,53.28008,9.5144205
319,53.077007,8.809627
321,53.083237,8.874823
322,53.077785,8.807904
323,53.059986,8.771472
324,53.07343,8.808478
325,53.079178,8.808599
327,53.073914,8.807119
328,53.07364,8.810801
329,53.076023,8.810691
330,53.07877,8.80941
331,53.085037,8.907513
332,53.076786,8.806218
333,53.088856,8.778304
334,53.095497,8.794067
338,53.078785,8.811047
339,53.074898,8.807214
340,53.075695,8.806481
341,53.060307,8.773276
342,53.110332,8.798488
345,53.532673,8.596183
346,53.076244,8.818426
348,53.07873,8.810912
349,53.20679,8.938335
350,53.07438,8.810529
351,53.065002,8.875093
353,53.07563,8.808815
354,53.079014,8.809259
356,53.06976,8.840616
357,53.08448,8.827684
358,53.10033,8.737442
359,53.079586,8.796092
361,53.04057,8.632998
364,53.11576,8.853339
366,53.074677,8.806834
367,53.074512,8.799151
369,53.078884,8.800282
370,53.076824,8.805237
372,53.077915,8.819086
373,53.07408,8.806198
374,53.073772,8.810451
376,53.074104,8.811022
377,53.080063,8.813175
381,53.530373,8.5984955
382,53.075867,8.808981
383,53.076717,8.809203
384,53.080544,8.810706
386,53.074486,8.810164
388,53.075012,8.8122835
390,53.078037,8.807563
392,53.074547,8.806249
393,53.07496,8.811017
395,53.078667,8.810022
396,53.055534,8.778652
398,53.078094,8.809423
401,53.072914,8.784464
402,53.077866,8.806625
403,53.07487,8.811498
404,53.07652,8.811186
405,53.089813,8.784013
406,53.076385,8.808157
407,53.082615,8.807591
411,53.091393,8.786432
412,53.03238,8.890139
413,53.061417,8.77271
415,53.082,8.838155
417,53.076298,8.809111
418,53.08994,8.714259
419,53.084965,8.791847
422,53.076668,8.804853
424,53.08842,8.861931
425,53.086796,8.7790575
426,53.072716,8.809765
431,53.09111,8.784016
432,53.07993,8.816596
433,53.071434,8.808181
434,53.089626,8.841592
435,53.054504,8.784506
436,53.05322,8.779645
438,53.07683,8.807775
439,53.076187,8.809809
440,53.10923,8.842831
441,53.042984,8.630266
442,53.113117,8.803813
443,53.096302,8.804771
445,53.07037,8.808059
446,53.10792,8.841898
447,53.079594,8.810355
448,53.100567,8.854009
450,53.576912,7.9065137
451,53.066032,8.84194
453,53.07551,8.820025
455,53.52849,8.597475
458,53.580032,7.9035726
459,53.082214,8.797329
462,53.09446,8.790685
463,53.07384,8.811804
464,53.08,8.809001
466,53.076572,8.793855
467,53.089718,8.780479
470,53.08851,8.838777
473,53.0705,8.809375
475,53.740883,8.785274
476,53.862167,8.613963
477,53.0743,8.807555
478,53.076794,8.809917
479,53.077305,8.810002
481,53.077766,8.81276
482,53.07833,8.905103
483,53.078148,8.811634
486,53.043495,8.6318445
488,53.07657,8.809957
489,53.3698,9.715989
490,53.109604,8.844706
494,53.080227,8.813718
502,53.847885,8.6821
503,53.091286,8.778164
504,53.059578,8.775366
505,53.033157,8.64385
507,53.10743,8.8445
509,53.51773,8.533343
510,53.043022,8.631363
511,53.063965,8.772577
512,53.07804,8.816237
514,53.844814,8.680996
515,53.076748,8.807487
516,53.55579,8.587914
517,53.558567,8.581654
518,53.082073,8.791639
519,53.00438,8.772644
520,53.0789,8.811835
521,53.07291,8.811879
522,53.076015,8.808693
523,53.07408,8.807026
524,53.076496,8.8078
525,53.07871,8.8101635
529,53.072998,8.811153
531,53.285416,9.517082
532,53.089165,8.781268
533,53.075058,8.812715
535,53.07497,8.808856
537,53.07866,8.808649
538,53.57729,7.9100895
539,53.076527,8.812166
541,53.073086,8.81029
542,53.089317,8.778093
543,53.074955,8.811678
544,53.088383,8.778952
545,53.054344,8.783488
546,53.078983,8.806236
547,53.073536,8.811314
548,53.077694,8.806351
549,53.07806,8.808177
550,53.07856,8.808596
552,53.075275,8.812391
553,53.078846,8.811708
555,53.080574,8.874602
556,53.078537,8.8101
557,53.09145,8.807874
559,53.065884,8.772002
560,53.078293,8.808327
561,53.078117,8.810371
563,53.07169,8.807625
564,53.073727,8.811917
565,53.078194,8.808294
566,53.088474,8.908389
567,53.072205,8.805213
568,53.086918,8.782439
569,53.09556,8.791867
573,53.074463,8.808111
574,53.079117,8.809634
575,53.077694,8.810565
576,53.060455,8.774258
578,53.531433,8.5949135
581,53.07904,8.81338
582,53.209507,8.9388
583,53.075092,8.80839
584,53.060555,8.8744955
586,53.077408,8.810808
587,53.074917,8.808122
589,53.07542,8.814051
590,53.077477,8.806759
592,53.066727,8.837719
593,53.081703,8.82814
594,53.04189,8.629146
596,53.111153,8.879027
597,53.09314,8.89974
599,53.112278,8.85013
601,53.072742,8.8122635
602,53.077366,8.797142
604,53.079597,8.800121
605,53.075176,8.801985
607,53.076363,8.806358
609,53.07516,8.809041
610,53.082283,8.813938
613,53.0767,8.81192
614,53.07259,8.807603
615,53.083595,8.812748
617,53.073498,8.808617
618,53.07416,8.812087
619,53.06059,8.878325
620,53.07756,8.811998
621,53.075245,8.808536
623,53.078087,8.8081665
624,53.07691,8.811805
626,53.076176,8.809462
627,53.07841,8.809355
629,53.07258,8.806582
630,53.05832,8.784523
632,53.07771,8.809951
635,53.074184,8.785538
636,53.073112,8.810445
637,53.077644,8.808396
638,53.060333,8.776862
640,53.063377,8.77637
641,53.550503,8.591055
642,53.84664,8.678798
646,53.08788,8.778105
649,53.059998,8.772085
650,53.064144,8.77331
651,53.06301,8.77254
652,53.08581,8.837843
653,53.07934,8.803546
654,53.053707,8.780522
656,53.087074,8.836487
657,53.10346,8.5359
660,53.57389,7.90927
663,53.071365,8.807837
666,53.07427,8.857986
667,53.062263,8.772788
668,53.05404,8.778591
671,53.589836,9.237682
672,53.072586,8.800863
675,53.065823,8.777149
676,53.075832,8.807391
677,53.28365,9.514083
678,53.06149,8.771279
679,53.07739,8.807693
680,53.06468,8.776829
681,53.05767,8.784297
682,53.060463,8.771834
683,53.07432,8.819425
685,53.08103,8.909753
686,53.052574,8.781927
687,53.03476,8.887626
688,53.038044,8.890427
690,53.062973,8.775861
691,53.06228,8.771562
692,53.808186,8.903372
693,53.085464,8.860705
694,53.06569,8.773042
696,53.06243,8.775161
697,53.07735,8.780004
698,53.061047,8.805216
704,53.091652,8.793207
705,53.09715,8.927605
706,53.065464,8.773012
707,53.03606,8.889335
709,53.539787,8.594982
710,53.06079,8.7726345
711,53.065002,8.777115
714,53.080288,8.80753
716,53.07189,8.86015
720,53.077175,8.808588
725,53.10113,8.532869
727,53.5791,7.904299
728,53.064873,8.771037
729,53.063046,8.775326
730,53.065514,8.774175
732,53.075203,8.801659
733,53.109802,8.80463
734,53.07715,8.805688
735,53.32106,8.901812
736,53.10939,8.798607
737,53.694637,9.125881
738,53.07861,8.808908
740,53.07729,8.808936
741,53.06419,8.775255
742,53.092346,8.779692
743,53.073532,8.812144
744,53.06071,8.876179
745,53.060196,8.775687
747,53.07302,8.807231
748,53.061962,8.775664
750,53.05973,8.771716
752,53.062683,8.777092
753,53.061165,8.774308
754,53.065674,8.771482
755,53.046993,8.852067
756,53.059925,8.771233
758,53.074787,8.810662
759,53.57804,7.907947
760,53.696976,9.131179
761,53.075912,8.80781
763,53.07383,8.812685
764,53.074726,8.809654
765,53.076767,8.799789
766,53.076427,8.809405
767,53.06158,8.874168
770,53.08282,8.814308
771,53.70033,9.1313925
772,53.075546,8.80753
773,53.06172,8.777208
774,53.07904,8.809211
775,53.07989,8.800037
777,53.06143,8.874355
778,53.078617,8.81044
779,53.09402,8.794809
780,53.2067,8.943171
781,53.073097,8.806633
783,53.07866,8.812272
784,53.07573,8.808579
785,53.531845,8.596164
787,53.042618,8.63157
789,53.077652,8.805222
790,53.043827,8.631884
791,53.065685,8.775048
792,53.099014,8.789679
793,53.049595,8.842237
794,53.864193,8.60978
795,53.079655,8.778416
796,53.065765,8.776704
797,53.072044,8.806202
799,53.0789,8.810958
800,53.060272,8.876322
801,53.078537,8.807908
802,53.076374,8.807181
804,53.061527,8.774006
805,53.107742,8.839892
806,53.079422,8.807686
807,53.368904,9.719524
810,53.07222,8.810145
811,53.078175,8.808004
812,53.102203,8.865934
814,53.07791,8.810958
815,53.053204,8.879246
816,53.08467,8.792967
817,53.06007,8.771916
819,53.064297,8.770997
821,53.059795,8.774511
822,53.077267,8.806063
824,53.063225,8.772966
825,53.06389,8.773492
826,53.061966,8.774936
827,53.085186,8.827789
828,53.065277,8.8737335
829,53.077465,8.808073
830,53.084957,8.813553
831,53.06587,8.774134
832,53.060947,8.775592
833,53.074505,8.812271
834,53.075756,8.810682
835,53.073807,8.816583
836,53.550125,8.580105
838,53.066082,8.839097
840,53.07602,8.809078
841,53.06939,8.843715
842,53.06417,8.87351
843,53.093643,8.715379
846,53.052654,8.835937
848,53.082764,8.811212
850,53.10915,8.862668
851,53.010143,8.773746
853,53.035,8.886609
854,53.071846,8.860227
856,53.07618,8.816314
857,53.06584,8.77143
861,53.09449,8.792567
862,53.089157,8.716038
863,53.062004,8.774935
865,53.07073,8.812714
866,53.108124,8.844406
869,53.08378,8.812745
870,53.091366,8.800835
872,53.081448,8.856494
873,53.076405,8.796629
875,53.07474,8.806047
878,53.08802,8.783517
881,53.579247,7.904823
882,53.07527,8.810492
884,53.092957,8.803172
885,53.055756,8.782108
887,53.07582,8.808754
888,53.531693,8.593422
891,53.070587,8.886648
892,53.0776,8.806954
893,53.092163,8.780412
894,53.84311,8.678879
897,53.77801,9.127286
899,53.10446,8.8560095
901,53.06716,8.841775
905,53.638954,8.505303
906,53.07669,8.8059225
908,53.848392,8.677396
910,53.084732,8.788622
911,53.088852,8.780779
912,53.108536,8.864177
915,53.075516,8.804962
916,53.55783,8.587788
917,53.553677,8.583232
920,53.110336,8.864964
923,53.10813,8.861022
924,53.107525,8.863179
929,53.070175,8.8100815
941,53.55045,8.592158
942,53.075024,8.806148
943,53.07861,8.808044
944,53.086266,8.791629
945,53.06951,8.807068
948,53.10524,8.841861
950,53.081646,8.803806
952,53.0828,8.813293
953,53.579437,7.907274
957,53.086548,8.827352
958,53.08197,8.827701
959,53.80401,8.903173
960,53.10316,8.840688
963,53.082256,8.906016
966,53.057766,8.781121
967,53.07658,8.811082
970,53.073544,8.807048
971,53.091167,8.783794
972,53.07314,8.811101
973,53.074375,8.807266
974,53.073532,8.808835
975,53.07371,8.811624
977,53.08798,8.782747
978,53.07774,8.811032
979,53.07653,8.8094635
980,53.078445,8.80968
981,53.06295,8.874213
982,53.07481,8.810195
983,53.07742,8.8062725
984,53.077732,8.810547
986,53.076626,8.811775
987,53.576656,7.9039693
988,53.07375,8.811447
990,53.0747,8.8082905
991,53.088924,8.783341
994,53.074154,8.811272
996,53.07553,8.808503
999,53.07912,8.810466
1001,53.077995,8.810867
1002,53.07785,8.806629
1004,53.080772,8.87525
1005,53.0751,8.810657
1007,53.09225,8.78743
1008,53.063175,8.773539
1009,53.073326,8.810425
1010,53.079887,8.809068
1012,53.28224,9.51249
1013,53.076263,8.80985
1014,53.075245,8.807183
1015,53.073708,8.80961
1016,53.07637,8.810235
1017,53.073463,8.806827
1018,53.08861,8.912289
1019,53.07674,8.807705
1020,53.096592,8.794283
1024,53.075066,8.80873
1025,53.064255,8.776472
1026,53.07992,8.800376
1027,53.080166,8.8052
1029,53.08549,8.828116
1030,53.07012,8.841396
1033,53.52932,8.593456
1036,53.080254,8.816419
1037,53.07551,8.819743
1038,53.074104,8.810073
1039,53.065495,8.876782
1041,53.078003,8.793591
1042,53.071266,8.813013
1043,53.107708,8.83957
1044,53.041355,8.630646
1045,53.110428,8.799343
1046,53.08379,8.792974
1048,53.03976,8.631822
1051,53.112427,8.848911
1053,53.072876,8.812053
1055,53.07751,8.808055
1056,53.07659,8.806365
1057,53.07871,8.806783
1058,53.207016,8.93869
1059,53.079136,8.806945
1060,53.02316,8.651341
1062,53.074356,8.811789
1064,53.07575,8.8093605
1065,53.07978,8.814483
1069,53.077507,8.806913
1070,53.073936,8.812553
1071,53.07732,8.787564
1075,53.07307,8.807869
1077,53.07301,8.809192
1079,53.07606,8.811774
1080,53.076237,8.809019
1082,53.07446,8.8110695
1083,53.053986,8.780839
1085,53.075714,8.806398
1087,53.083393,8.80985
1089,53.077377,8.814201
1091,53.10624,8.860177
1093,53.077343,8.803573
1094,53.081635,8.811159
1095,53.846558,8.6803875
1097,53.07537,8.824417
1098,53.461414,8.666735
1100,53.088448,8.780442
1105,53.0865,8.809101
1106,53.559082,8.58754
1107,53.108456,8.879942
1108,53.084057,8.790522
1109,53.846138,8.67982
1113,53.08664,8.7763605
1114,53.093235,8.795129
1115,53.058212,8.7849045
1116,53.073303,8.809388
1120,53.07366,8.857697
1121,53.07444,8.812915
1123,53.05945,8.802325
1124,53.09019,8.839836
1125,53.06921,8.800798
1126,53.576344,7.9069266
1127,53.08376,8.884679
1128,53.111088,8.799435
1129,53.083344,8.826721
1131,53.743324,8.779831
1134,53.07486,8.806944
1135,53.282894,9.514424
1139,53.571606,8.59779
1141,53.07526,8.809174
1145,53.07481,8.828135
1153,53.19951,8.645586
1154,53.56764,8.597146
1156,53.685608,9.176443
1158,53.03842,8.889749
1159,53.033558,8.891217
1160,53.03246,8.888561
1161,53.033947,8.890755
1162,53.073658,8.809146
1164,53.089233,8.782777
1166,53.05771,8.780854
1168,53.07061,8.809763
1169,53.065754,8.844126
1170,53.075794,8.803766
1171,53.038612,8.891621
1172,53.03483,8.886977
1173,53.03732,8.886286
1175,53.084045,8.808496
1176,53.036186,8.64273
1181,53.112648,8.881261
1182,53.090755,8.793812
1184,53.076355,8.805652
1185,53.57961,7.9046206
1187,53.11017,8.805515
1188,53.076057,8.805769
1189,53.318733,8.900807
1190,53.113487,8.802872
1191,53.699795,9.126393
1192,53.078724,8.809163
1194,53.049248,8.854208
1195,53.08061,8.827606
1196,53.06287,8.875613
1197,53.072495,8.803891
1199,53.07233,8.807841
1202,53.07374,8.810921
1203,53.089436,8.782457
1204,53.073704,8.811525
1205,53.697647,9.131434
1207,53.07364,8.809231
1208,53.07276,8.808916
1209,53.08132,8.804408
1210,53.077457,8.810335
1211,53.06149,8.878328
1213,53.077194,8.805846
1214,53.07873,8.799832
1216,53.52772,8.597002
1217,53.0764,8.808098
1218,53.06134,8.876137
1219,53.69988,9.1315565
1220,53.078327,8.80506
1221,53.077637,8.808983
1222,53.079243,8.80095
1224,53.0637,8.878585
1225,53.07324,8.806146
1226,53.21317,8.942433
1227,53.072884,8.807506
1229,53.07351,8.806815
1230,53.077175,8.811259
1232,53.07494,8.80994
1233,53.079136,8.812535
1234,53.07745,8.811211
1235,53.06221,8.877364
1237,53.081486,8.81787
1238,53.040535,8.633658
1239,53.05085,8.847565
1240,53.867676,8.613515
1241,53.108643,8.865624
1243,53.056225,8.779108
1245,53.039326,8.631239
1250,53.071587,8.806001
1251,53.07356,8.7804785
1252,53.074802,8.807728
1254,53.093422,8.789385
1256,53.08507,8.813023
1259,53.07218,8.807752
1261,53.099884,8.715399
1262,53.061695,8.874559
1264,53.073498,8.808431
1265,53.059174,8.883307
1266,53.080704,8.799021
1267,53.078552,8.810892
1268,53.07355,8.812152
1269,53.547863,8.578413
1271,53.06732,8.842944
1273,53.074055,8.81265
1274,53.066753,8.842315
