Domain, Trainingsetsize, Noise, Classifier
discrete, low, none, candidateElimination
discrete, high, none, candidateElimination
discrete, high, none, decisionTreeID3
continious,  high, none, decisionTreeC45
continious,  high, high, naiveBayes
discrete, low, none, candidateElimination
continious,  low, high, kNearestNeighbour
continious,  low, high, naiveBayes
discrete, low, none, decisionTreeID3
continious,  high, high, naiveBayes
discrete, low, none, decisionTreeID3
continious,  low, low, kNearestNeighbour
discrete,  low, low, kNearestNeighbour